"id","PDF","Тема","Lesson","Grade","Date","Name"
"8f36fc1c-c934-4126-83f3-e72ead9bd745","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-11-15', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Згорання палива. Питома теплота згорання палива. ККД нагрівника. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Згорання палива. Питома теплота згорання палива. ККД нагрівника. Розв’язування задач.', 'href': None}]"
"f45efd92-abeb-4a9c-872f-59937adae850","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-11-10', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Випаровування та конденсація. Швидкість випаровування. Кипіння. Питома теплота пароутворення.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Випаровування та конденсація. Швидкість випаровування. Кипіння. Питома теплота пароутворення.', 'href': None}]"
"986ba2b0-1cc2-427a-8ffc-b6235816fb79","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-11-08', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Випаровування та конденсація. Швидкість випаровування. Кипіння. Питома теплота пароутворення.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Випаровування та конденсація. Швидкість випаровування. Кипіння. Питома теплота пароутворення.', 'href': None}]"
"2636f3ea-3b1d-4ce8-abc6-66736fe9dead","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-11-03', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Плавлення та кристалізація. Питома теплота плавлення.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Плавлення та кристалізація. Питома теплота плавлення.', 'href': None}]"
"ce39473b-0140-4d45-b05d-1f6457580b4d","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-10-06', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Тепловий баланс.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Тепловий баланс.', 'href': None}]"
"bc6ab085-399b-483a-9e34-1c9d91d8f663","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-10-04', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Тепловий баланс.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Тепловий баланс.', 'href': None}]"
"0553f5be-65d4-4563-a892-f4f2d77f7b36","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-09-27', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Тепловий баланс.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Тепловий баланс.', 'href': None}]"
"34e07d37-2df0-4024-b282-103e1b667bb8","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-09-15', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Способи зміни внутрішньої енергії. Теплопровідність.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Способи зміни внутрішньої енергії. Теплопровідність.', 'href': None}]"
"5a96527a-d8fb-4aaf-a44e-3a1018b9c298","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-09-13', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Способи зміни внутрішньої енергії. Теплопровідність.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Способи зміни внутрішньої енергії. Теплопровідність.', 'href': None}]"
"aa16e2f7-cbb8-4f3e-b847-368592d2f615","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-09-08', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Тепловий стан тіл. Температура та її вимірювання. Залежність розмірів фізичних тіл від температури.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Тепловий стан тіл. Температура та її вимірювання. Залежність розмірів фізичних тіл від температури.', 'href': None}]"
"eed33299-b3d9-4c1e-a857-6dbf86af6bee","[]","[{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}]",False,9,"{'start': '2023-04-07', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Імпульс. Закон збереження імпульсу..', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Імпульс. Закон збереження імпульсу..', 'href': None}]"
"a7eba790-cb41-4b2f-9372-c0c68ff44a34","[]","[{'id': 'C}Wn', 'name': 'МЕХАНІЧНІ КОЛИВАННЯ', 'color': 'blue'}]",True,9,"{'start': '2023-05-19', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Повторення Механічні коливання. Рівняння гармонічних коливань.        19.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Повторення Механічні коливання. Рівняння гармонічних коливань.        19.05.2023', 'href': None}]"
"92cd0bc8-eb23-4da9-b9ff-dd42162e41a5","[]","[{'id': 'C}Wn', 'name': 'МЕХАНІЧНІ КОЛИВАННЯ', 'color': 'blue'}]",False,9,"{'start': '2023-05-17', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Повторення Повторення        17.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Повторення Повторення        17.05.2023', 'href': None}]"
"694a1161-acbb-4f52-ace7-d4e8e79bf9f6","[]","[{'id': 'C}Wn', 'name': 'МЕХАНІЧНІ КОЛИВАННЯ', 'color': 'blue'}]",True,9,"{'start': '2023-05-12', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Підготовка до к.р.        12.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Підготовка до к.р.        12.05.2023', 'href': None}]"
"bc543132-e8dd-4a88-8fe5-018eab5c449f","[]","[{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}]",False,9,"{'start': '2023-05-10', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.        10.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.        10.05.2023', 'href': None}]"
"2cb32d8a-9cc6-4152-b4c3-0cad50dfb2d5","[]","[{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}]",True,9,"{'start': '2023-05-05', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': '""Розв’язування задач. Застосування законів збереження енергії й імпульсу в механічних явищах.""        05.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': '""Розв’язування задач. Застосування законів збереження енергії й імпульсу в механічних явищах.""        05.05.2023', 'href': None}]"
"2bccc4ec-afc8-42e7-a4b1-3adac237f634","[]","[{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}]",True,9,"{'start': '2023-05-03', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Дисипативні сили Розв’язування задач.        03.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Дисипативні сили Розв’язування задач.        03.05.2023', 'href': None}]"
"265db305-fe1e-4846-93cd-4d0f8732c7d5","[]","[{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}]",True,9,"{'start': '2023-04-28', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 7. «Вивчення закону збереження механічної енергії». Розв’язування задач.        28.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 7. «Вивчення закону збереження механічної енергії». Розв’язування задач.        28.04.2023', 'href': None}]"
"7f374f54-9b62-4ff2-85a1-1a00b57a631b","[]","[{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}]",False,9,"{'start': '2023-04-26', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.        26.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.        26.04.2023', 'href': None}]"
"bf33538f-4888-4b91-b02c-76c99eb2345e","[]","[{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}]",True,9,"{'start': '2023-04-21', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Закон збереження повної механічної енергії        21.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Закон збереження повної механічної енергії        21.04.2023', 'href': None}]"
"d051c8bf-9b15-40a7-a45f-82e22a504adf","[]","[{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}]",True,9,"{'start': '2023-04-19', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Потенціальна і кінетична енергії.        19.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Потенціальна і кінетична енергії.        19.04.2023', 'href': None}]"
"f3068689-9365-42ca-bffd-41dafb4f11da","[]","[{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}]",True,9,"{'start': '2023-04-14', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Механічна робота.        14.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Механічна робота.        14.04.2023', 'href': None}]"
"33eeb375-5b66-493c-8092-96cf4fff980e","[]","[{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}]",True,9,"{'start': '2023-04-12', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Реактивний рух. Фізичні основи ракетної техніки        12.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Реактивний рух. Фізичні основи ракетної техніки        12.04.2023', 'href': None}]"
"3a97b506-b74b-4aa1-8f82-a9dc3bee00a0","[]","[{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}]",True,9,"{'start': '2023-04-05', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Рух тіла під дією кількох сил. Контрольна робота.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Рух тіла під дією кількох сил. Контрольна робота.', 'href': None}]"
"1827b3b3-f4c1-466c-a8c9-7773d1158ad7","[]","[{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}]",True,9,"{'start': '2023-03-24', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 7. «Дослідження руху тіла, кинутого горизонтально».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 7. «Дослідження руху тіла, кинутого горизонтально».', 'href': None}]"
"8246f9fa-6ee1-4a51-aed5-ce87ec0d1eb8","[]","[{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}]",True,9,"{'start': '2023-03-22', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Рух тіла, кинутого горизонтально та під кутом до горизонту.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Рух тіла, кинутого горизонтально та під кутом до горизонту.', 'href': None}]"
"5e06dfc7-ade8-4ee5-8cee-31c9a6f29e95","[]","[{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}]",True,9,"{'start': '2023-03-17', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Закон всесвітнього тяжіння. Рух тіла під дією сили тяжіння. Прискорення вільного падіння.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Закон всесвітнього тяжіння. Рух тіла під дією сили тяжіння. Прискорення вільного падіння.', 'href': None}]"
"15b071b6-9e44-4c9b-beda-cd70376b7fc8","[]","[{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}]",True,9,"{'start': '2023-03-15', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Третій закон Ньютона. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Третій закон Ньютона. Розв’язування задач.', 'href': None}]"
"81ab8049-c9b6-425c-938d-cc5a46a50419","[]","[{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}]",True,9,"{'start': '2023-03-10', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Другий закон Ньютона. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Другий закон Ньютона. Розв’язування задач.', 'href': None}]"
"1be2992d-1a5a-4cbe-bd14-0f10cd372113","[]","[{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}]",True,9,"{'start': '2023-03-08', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Інерціальні системи відліку. Перший закон Ньютона.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Інерціальні системи відліку. Перший закон Ньютона.', 'href': None}]"
"94eeddcf-0fe7-4f1c-8332-6ef86e40fbd5","[]","[{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}]",False,9,"{'start': '2023-03-03', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Швидкість і переміщення рівноприскореного руху.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Швидкість і переміщення рівноприскореного руху.', 'href': None}]"
"40a6dbb5-c27b-4d1d-9963-17b7888c2439","[]","[{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}]",True,9,"{'start': '2023-03-01', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Нерівномірний рух. Середня швидкість. Прискорення. Рівноприскорений рух.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Нерівномірний рух. Середня швидкість. Прискорення. Рівноприскорений рух.', 'href': None}]"
"36523b46-f54c-4984-86ff-9cbecce50feb","[]","[{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}]",True,9,"{'start': '2023-02-24', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Рівномірний прямолінійний рух. Рівняння руху. Графіки залежності кінематичних величин від часу.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Рівномірний прямолінійний рух. Рівняння руху. Графіки залежності кінематичних величин від часу.', 'href': None}]"
"6d938645-17ce-40a7-90de-67b6e34b8397","[]","[{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}]",True,9,"{'start': '2023-02-22', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Майбутні перспективи використання ядерної енергії.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Майбутні перспективи використання ядерної енергії.', 'href': None}]"
"d6c6ca1d-396b-46a9-bb03-c3f3892449e7","[]","[{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}]",False,9,"{'start': '2023-02-17', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Уроки ядерних техногенних аварій та катастроф. Чорнобиль. Фукусима. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Уроки ядерних техногенних аварій та катастроф. Чорнобиль. Фукусима. Розв’язування задач.', 'href': None}]"
"3afe460a-e78e-4628-be68-46d594da14ae","[]","[{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}]",True,9,"{'start': '2023-02-15', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Радіаційний фон. Дозиметрія. Знайомство з дозиметром ТЕРРА', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Радіаційний фон. Дозиметрія. Знайомство з дозиметром ТЕРРА', 'href': None}]"
"7491abb4-1dff-4f2d-9c90-7c81844faca4","[]","[{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}]",True,9,"{'start': '2023-02-10', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Атомна енергетика України. Екологічні проблеми ядерної енергетики. Термоядерні реакції. Енергія Сонця й зір.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Атомна енергетика України. Екологічні проблеми ядерної енергетики. Термоядерні реакції. Енергія Сонця й зір.', 'href': None}]"
"411835ac-a507-4fef-ab9c-c885d89a071c","[]","[{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}]",True,9,"{'start': '2023-02-08', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Ядерний реактор. Атомні електростанції. Атомна енергетика України. Екологічні проблеми ядерної енергетики.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Ядерний реактор. Атомні електростанції. Атомна енергетика України. Екологічні проблеми ядерної енергетики.', 'href': None}]"
"a3d045cd-fdbc-428d-8b7b-53b5bbc78b65","[]","[{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}]",True,9,"{'start': '2023-02-03', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Ізотопи. Використання ізотопів. Поділ важких ядер. Ланцюгова ядерна реакція поділу.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Ізотопи. Використання ізотопів. Поділ важких ядер. Ланцюгова ядерна реакція поділу.', 'href': None}]"
"d7aec26b-f2ea-43e1-95a5-aeb44c6ef60c","[]","[{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}]",True,9,"{'start': '2023-02-01', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Йонізаційна та біологічна дія радіоактивного випромінювання.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Йонізаційна та біологічна дія радіоактивного випромінювання.', 'href': None}]"
"92b7ae1d-edb0-4795-bead-684bf0bfc08a","[]","[{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}]",True,9,"{'start': '2023-01-27', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Активність радіоактивної речовини. Закон радіоактивного розпаду.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Активність радіоактивної речовини. Закон радіоактивного розпаду.', 'href': None}]"
"428bf5af-4875-4ead-b7bb-a82c6761ee2a","[]","[{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}]",True,9,"{'start': '2023-01-25', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Радіоактивність. Радіоактивне випромінювання. Правило радіоактивного зміщення', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Радіоактивність. Радіоактивне випромінювання. Правило радіоактивного зміщення', 'href': None}]"
"f666e867-0d68-4731-a61a-faffa752ac44","[]","[{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}]",True,9,"{'start': '2023-01-20', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Протонно-нейтронна модель ядра атома. Ядерні сили. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Протонно-нейтронна модель ядра атома. Ядерні сили. Розв’язування задач.', 'href': None}]"
"9f11cd3f-74b4-43f9-ac64-6eb85b8c572a","[]","[{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}]",True,9,"{'start': '2023-01-18', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Сучасна модель атома. Досліди Резерфорда.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Сучасна модель атома. Досліди Резерфорда.', 'href': None}]"
"aa414be7-7dc9-4c55-94f1-51149106a187","[]","[{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}]",True,9,"{'start': '2022-12-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': ""Фізичні основи сучасного бездротового зв’язку та комунікацій. Стільниковий зв'язок."", 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': ""Фізичні основи сучасного бездротового зв’язку та комунікацій. Стільниковий зв'язок."", 'href': None}]"
"ec17de52-50bc-414b-910b-61e33caecd51","[]","[{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}]",False,9,"{'start': '2022-12-21', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Аналіз контрольної роботи.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Аналіз контрольної роботи.', 'href': None}]"
"d0da3e45-88f8-47ff-963d-af2fae23d489","[]","[{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}]",False,9,"{'start': '2022-12-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"0bf77047-04db-4922-9b69-152832e5ef33","[]","[{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}]",True,9,"{'start': '2022-12-14', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Шкала електромагнітних хвиль. Принцип радіозв’язку. Радіолокація.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Шкала електромагнітних хвиль. Принцип радіозв’язку. Радіолокація.', 'href': None}]"
"a7b7c864-0b18-4be1-ab03-4a7322a58f73","[]","[{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}]",True,9,"{'start': '2022-12-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Вібрації та шуми. Інфра та ультразвук та їх застосування. Електромагнітне поле та електромагнітні хвилі.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Вібрації та шуми. Інфра та ультразвук та їх застосування. Електромагнітне поле та електромагнітні хвилі.', 'href': None}]"
